latitude,longitude
24.8297942,121.0358954
24.8293666,121.0357279
24.8293633,121.0357266
24.8289148,121.0356433
24.8285771,121.0355487
24.8256511,121.086545
24.8255396,121.0862875
24.8251904,121.0854078
24.8249518,121.0845361
24.8248009,121.0839782
24.824574,121.0830688
24.824521,121.0827148
24.8244699,121.0823231
24.824426,121.0815052
24.8244358,121.081245
24.8244942,121.0806576
24.8245436,121.0801912
24.8245525,121.0801077
24.8241193,121.0893064
24.8239185,121.0896671
24.8238341,121.089821
24.8235944,121.0902579
24.8233792,121.0906502
24.8232593,121.0909545
24.8232376,121.0910163
24.8230271,121.0915777
24.8229775,121.0917292
24.8227328,121.0923305
24.8220494,121.0940813
24.8218719,121.0944542
24.8216598,121.0948603
24.8212022,121.0957284
24.8210488,121.0959726
24.8207527,121.0964996
24.8204571,121.0970063
24.8201357,121.0975967
24.8198488,121.0981295
24.8194379,121.0988685
24.8194072,121.0989259
24.8191579,121.0993915
24.8191342,121.0994364
24.8189926,121.0997043
24.8187073,121.1002545
24.8183105,121.1010057
24.8181029,121.1013987
24.8179855,121.1016417
24.8172784,121.1033249
24.8171711,121.1036682
24.8169994,121.1044192
24.8168492,121.1051273
24.8167555,121.1056246
24.8166469,121.1063819
24.8165274,121.1071658
24.8165031,121.1075079
24.816497,121.1081878
24.8165007,121.1083031
24.8165059,121.1091399
24.8165159,121.1095669
24.8165259,121.1111806
24.8165177,121.1116338
24.8246384,121.080128
24.8251817,121.0802565
24.8255995,121.0803636
24.825705,121.0803885
24.8257525,121.0804027
24.8261919,121.080514
24.8264405,121.0805817
24.8268419,121.0806911
24.8271453,121.0808439
24.8274918,121.0810183
24.7806501,121.1786842
24.7805295,121.1787432
24.810816,121.0435538
24.8107566,121.0435087
24.8106482,121.043426
24.8106342,121.0434126
24.8105752,121.0433611
24.8103328,121.0430317
24.8102094,121.0425153
24.8101932,121.0420543
24.8102103,121.0418982
24.8189022,121.0295705
24.8187612,121.0297155
24.8185376,121.0299455
24.8180391,121.0304009
24.8179729,121.0304467
24.8177251,121.0305989
24.8175956,121.0306785
24.8174527,121.030768
24.8159618,121.0317011
24.8157649,121.0318243
24.8156052,121.031964
24.8145745,121.0328475
24.8140967,121.033356
24.8135006,121.0340372
24.8126788,121.0352066
24.8125899,121.0353272
24.8125276,121.0354116
24.8124129,121.0356151
24.8119422,121.0364261
24.8116148,121.0370827
24.8115475,121.0372488
24.8115172,121.0373391
24.8114161,121.0375728
24.8108755,121.0388331
24.8105607,121.0397127
24.8105091,121.0398631
24.8104867,121.0399316
24.8104438,121.0400743
24.8100857,121.0415665
24.8100494,121.0417421
24.8100207,121.0418649
24.8099916,121.0420369
24.8099856,121.0425531
24.8100533,121.042843
24.8101564,121.0431351
24.8104322,121.0435266
24.8105219,121.043616
24.8105569,121.0436453
24.8106617,121.0437344
24.8884401,121.0887017
24.8882207,121.0880832
24.8880297,121.0875805
24.887593,121.0863949
24.8873983,121.0857833
24.8872355,121.08511
24.8870234,121.0842345
24.8868221,121.083362
24.8865795,121.0824137
24.8862251,121.0812928
24.885913,121.0801599
24.8781431,121.0551188
24.8782566,121.0551915
24.8863812,121.0187208
24.8861549,121.020308
24.88608,121.0208013
24.8859596,121.0212992
24.8857866,121.0218464
24.8845601,121.0247399
24.8840943,121.0259734
24.8840177,121.0261671
24.8835979,121.027161
24.8830499,121.0284465
24.8823913,121.0300358
24.8822505,121.0303525
24.8819494,121.0311546
24.8818353,121.0314985
24.8811147,121.0336702
24.8808908,121.034373
24.8806666,121.0350614
24.8805668,121.0353536
24.8805344,121.0354486
24.8804735,121.0356307
24.8865919,121.0169832
24.8865816,121.0172263
24.8864457,121.0182426
24.9088731,120.9777233
24.9081774,120.9772302
24.9074875,120.9766697
24.9070522,120.9763055
24.9067822,120.9760588
24.9064015,120.975749
24.9049472,120.9744671
24.9036801,120.9733296
24.9032517,120.9729451
24.8607402,120.9508689
24.8594338,120.9500059
24.8585996,120.9493311
24.8577036,120.9485669
24.856049,120.9468198
24.8507627,120.9416116
24.8254744,120.9972401
24.8253089,120.9972093
24.8235537,120.9966936
24.8235013,120.9968093
24.8253064,120.9973132
24.8254318,120.9973769
24.8199428,121.0282391
24.8198288,121.0281567
24.8795797,121.0634978
24.8797658,121.0644607
24.8802062,121.0669539
24.880323,121.0676325
24.8803426,121.0677303
24.8804191,121.0681128
24.8804301,121.0681676
24.8805007,121.0683996
24.8807497,121.0689124
24.8808184,121.0690268
24.8808793,121.0691206
24.8809247,121.0691928
24.8810207,121.0693586
24.8811575,121.0695949
24.8833914,121.0733025
24.8834804,121.073455
24.7691559,121.0541958
24.7695221,121.0536306
24.7698452,121.0531666
24.7700581,121.0528395
24.7702073,121.0526219
24.7706357,121.0519935
24.7708097,121.051761
24.7709408,121.0515932
24.771313,121.0511366
24.78076,121.0266617
24.7806448,121.0268882
24.7805636,121.0270481
24.7805092,121.0271551
24.7803576,121.0274533
24.8778407,120.9547032
24.8800133,120.9552917
24.882514,120.9559691
24.883143,120.9561395
24.8843967,120.9565274
24.8862272,120.9570937
24.8867051,120.9573116
24.8876674,120.9577503
24.8885283,120.9582
24.8892017,120.9585518
24.8905503,120.9594903
24.8909264,120.9597521
24.8923069,120.9610844
24.8923688,120.9611504
24.893889,120.9627707
24.894173,120.9631315
24.8953495,120.9646263
24.8778839,120.9545747
24.8800514,120.9551551
24.882561,120.9558271
24.8831692,120.9559902
24.8844497,120.9563747
24.8862999,120.9569297
24.8867653,120.9571422
24.8877676,120.9576001
24.8886226,120.9580452
24.889284,120.9583867
24.890646,120.9593337
24.8910207,120.9595942
24.8923745,120.960863
24.8925027,120.9610013
24.8939881,120.962604
24.8942968,120.9630052
24.8954586,120.9645162
24.8957909,120.9651608
24.8850951,121.088145
24.8853189,121.0891562
24.8855501,121.089934
24.885735,121.0905
24.886044,121.0912537
24.8864408,121.0921759
24.886908,121.0930669
24.8878472,121.0947003
24.889575,121.097431
24.8901523,121.0984333
24.8906631,121.0994291
24.8909907,121.1000696
24.8911978,121.1005571
24.8912782,121.1007462
24.8918557,121.1021823
24.8922353,121.1032928
24.8926002,121.1046768
24.8927365,121.1052776
24.8929944,121.1066294
24.8931014,121.1072785
24.8932328,121.1083943
24.8933155,121.1093868
24.8933593,121.1104006
24.817277,121.0135461
24.8178152,121.0138119
24.8191799,121.0145198
24.8204171,121.0152731
24.8173622,121.0134066
24.8154706,121.0125134
24.8150413,121.0123202
24.8130026,121.0115411
24.8129289,121.0116873
24.8149009,121.0124249
24.7573125,121.0686614
24.757759,121.0678169
24.7628683,121.0777535
24.7637259,121.0786627
24.7639551,121.0788917
24.7967632,121.1819715
24.7968204,121.1815561
24.7969484,121.1808773
24.7971246,121.1802149
24.797445,121.1790942
24.7584291,121.0709229
24.7587807,121.0716199
24.7591449,121.0723439
24.7598552,121.0736265
24.7603858,121.0744764
24.7609334,121.0753135
24.7612919,121.0758243
24.7616823,121.0763372
24.7622405,121.0770648
24.7629812,121.0776477
24.7623526,121.0769602
24.7617682,121.0762455
24.76141,121.0757331
24.7610338,121.0752014
24.7605003,121.0743826
24.7599826,121.0735419
24.7592722,121.0722637
24.7589135,121.0715434
24.7563471,120.9905374
24.7560835,120.9914389
24.7558513,120.9924195
24.7557204,120.9932716
