latitude,longitude
23.5150981,120.8963442
23.5150766,120.8965158
23.5151865,120.89706
23.5151545,120.8974301
23.5150783,120.8980685
23.5150389,120.8985861
23.5149602,120.8987498
23.5148987,120.8988141
23.5147586,120.8988731
23.5146454,120.898857
23.5145397,120.8987632
23.5143202,120.8984899
23.5142773,120.8984685
23.514213,120.8984685
23.5141486,120.8984899
23.5141057,120.8985543
23.5140842,120.8986401
23.5140842,120.8987045
23.5141271,120.8987689
23.5143471,120.8989835
23.5144782,120.899144
23.5145634,120.8993858
23.5146278,120.8994716
23.5146922,120.8995145
23.514778,120.899536
23.5148638,120.8995145
23.5149282,120.8994931
23.5149926,120.8994501
23.5151963,120.899136
23.5153169,120.8989375
23.5153636,120.8988034
23.5154843,120.8982968
23.5155058,120.8981895
23.5155487,120.8981037
23.5155997,120.8980417
23.5156612,120.8979987
23.5157473,120.8980014
23.5158506,120.8980497
23.5159096,120.898106
23.516003,120.8981248
23.5161014,120.8980873
23.5161973,120.897988
23.5165933,120.8973926
23.5168552,120.897123
23.5169585,120.8970291
23.5170938,120.8969567
23.5172414,120.8969352
23.517357,120.8969513
23.5175537,120.8970184
23.5178218,120.8972169
23.5180235,120.8974234
23.5185203,120.8977104
23.5186727,120.8977131
23.5188006,120.897705
23.5189703,120.8976863
23.5190417,120.8976889
23.5191843,120.8976836
23.5192753,120.8977506
23.5198065,120.8982012
23.5200648,120.8984587
23.5202418,120.8985687
23.5207312,120.8987779
23.5209673,120.8989415
23.5211985,120.8991454
23.5213043,120.8992312
23.5214469,120.8992929
23.5220544,120.8994833
23.5222757,120.8995477
23.5225684,120.8998052
23.5227135,120.8999447
23.5228143,120.899942
23.5229201,120.8998723
23.5230406,120.8997998
23.5231512,120.8997784
23.5233406,120.8997864
23.5236652,120.8998937
23.5238099,120.8998847
23.5238957,120.8998632
23.5239601,120.8997989
23.524282,120.8993268
23.5243464,120.8991551
23.5243464,120.8990264
23.5243249,120.8986831
23.5243464,120.8985758
23.5243678,120.8984685
23.5244322,120.8984041
23.5245824,120.8982754
23.5246468,120.8982325
23.5247326,120.898211
23.5249901,120.898211
23.5251188,120.8981895
23.5256982,120.8978677
23.5259342,120.8978033
23.5263848,120.8977389
23.5269856,120.8975673
23.5271358,120.8975673
23.5272646,120.8976102
23.5285306,120.8981466
23.5292387,120.8983612
23.5294747,120.898447
23.5300541,120.898726
23.5304189,120.8989835
23.5305905,120.8991551
23.5306764,120.8992839
23.5307407,120.8993912
23.5307837,120.8994985
23.5307952,120.8996507
23.5307645,120.8999752
23.5307165,120.9001952
23.5306919,120.9003561
23.5306895,120.9004392
23.5307362,120.9005264
23.5308923,120.9006967
23.5309784,120.9008308
