latitude,longitude
22.7251221,120.3223599
22.7248261,120.3225649
22.7239544,120.3233523
22.7235214,120.3237345
22.72318,120.3239907
22.722924,120.3241462
22.7225046,120.3243487
22.7221756,120.324456
22.7215929,120.3245807
22.7213913,120.3246223
22.7212531,120.3246389
22.6707787,120.2901967
22.670875,120.2902763
22.6504887,120.3355572
22.6493132,120.3358148
22.6468487,120.3363777
22.6464673,120.3364585
22.6378023,120.3370854
22.6372589,120.3370574
22.6370756,120.3370391
22.6270642,120.3360793
22.6264525,120.3360767
22.6253361,120.3361
22.6242326,120.3361388
22.779814,120.2988004
22.7796716,120.2988257
22.7791074,120.2990797
22.7787024,120.2993105
22.7998159,120.2945668
22.799717,120.2944273
22.8253906,120.3091861
22.8250749,120.3093861
22.8238882,120.3100545
22.8227163,120.3106982
22.8216286,120.3112508
22.8204172,120.3117711
22.8189536,120.3123237
22.8177965,120.312726
22.8165752,120.3130854
22.8154367,120.3133621
22.8147902,120.3135199
22.8111043,120.3144458
22.8034962,120.3163569
22.7960447,120.3183162
22.6803174,120.3116383
22.6805271,120.3112684
22.6809162,120.3106803
22.6811687,120.310321
22.6819409,120.3093788
22.6829607,120.3082056
22.6840054,120.3071852
22.7372699,120.2657302
22.7372395,120.2657607
22.7362926,120.2664883
22.735468,120.267164
22.7347188,120.2678102
22.7345806,120.2679335
22.7330287,120.2692889
22.7329812,120.2693288
22.7329403,120.2693635
22.7328978,120.2694013
22.7373283,120.2658343
22.7377487,120.2655001
22.7376734,120.2654199
22.7377792,120.2654753
22.7379565,120.2653416
22.738138,120.2651976
22.7383216,120.2650641
22.7384671,120.2649648
22.7672894,120.258692
22.7670617,120.258808
22.7668237,120.2589732
22.764423,120.2614412
22.7642421,120.2615961
22.7640802,120.2617097
22.7639192,120.2618183
22.7637552,120.2618727
22.7634188,120.2619853
22.7625747,120.2622935
22.7619534,120.2625064
22.7615279,120.262638
22.7613665,120.2626789
22.7612028,120.2627092
22.7610101,120.2627267
22.760812,120.2627279
22.7604422,120.2627035
22.7602543,120.2626712
