latitude,longitude
24.9664808,121.2208045
24.9607424,121.2073958
24.9604957,121.2072693
24.9601636,121.2071321
24.959953,121.2070707
24.9597733,121.2070311
24.9595156,121.2070026
24.9589916,121.2069813
24.9574063,121.207034
24.9580666,121.2070745
24.9584112,121.2070894
24.9589857,121.2071163
24.9631808,121.2298245
24.9631957,121.2299005
24.9632452,121.230123
24.9634502,121.2311152
24.9634837,121.23357
24.9635994,121.2342867
24.9637355,121.2348044
24.9638186,121.2350623
24.9638754,121.2352283
24.9641514,121.2360353
24.964191,121.2361511
24.9448856,121.2084975
24.9449391,121.208413
24.940368,121.2143961
24.9404639,121.2139498
24.9401772,121.2164075
24.9401773,121.2166413
24.9400932,121.2187427
24.9400375,121.2198678
24.9400319,121.2199799
24.9400204,121.2207433
24.9400257,121.2212218
24.9400792,121.2214854
24.9404551,121.2225445
24.9406539,121.2230558
24.9408253,121.2235119
24.9409969,121.2238486
24.9411732,121.2241892
24.9414607,121.22487
24.9414818,121.2249199
24.9415574,121.2251105
24.9416153,121.2252202
24.9418787,121.2256438
24.9419411,121.2257442
24.9419731,121.2257927
24.942524,121.2266275
24.9430885,121.227483
24.943266,121.2277767
24.943587,121.2282716
24.9438971,121.2287342
24.944223,121.2291969
24.9444984,121.2296194
24.9415642,121.2248839
24.9415423,121.2248343
24.9412395,121.224149
24.9410425,121.2237601
24.9408791,121.223413
24.9407238,121.2230401
24.9405301,121.2225258
24.9405028,121.2224532
24.9404111,121.222205
24.9403063,121.2219216
24.9402898,121.2218717
24.9401329,121.2213969
24.9401002,121.2212316
24.9400877,121.2210718
24.9400944,121.2207695
24.9401277,121.2197655
24.9401812,121.2187683
24.9402586,121.2166918
24.9402663,121.2164108
24.8897767,121.2705364
24.8896393,121.2703607
24.8895249,121.2702628
24.8893607,121.2701582
24.889245,121.2701256
24.8888728,121.2701676
24.8890668,121.2702214
24.8892007,121.270281
24.8901405,121.2711251
24.8907367,121.2719349
24.8911449,121.2724824
24.8913451,121.2727509
24.8918302,121.2734015
24.8920327,121.2736502
24.8924317,121.2740472
24.8930923,121.2748116
24.8938684,121.2757074
24.8942455,121.2761125
24.8944381,121.2763098
24.8945064,121.2763798
24.8946768,121.2765543
24.8947025,121.2765806
24.8947613,121.2766409
24.8954046,121.2773035
24.895687,121.2775914
24.903676,121.2650708
24.9033051,121.264873
24.903019,121.2647363
24.9025975,121.2645522
24.9020087,121.2642951
24.9016422,121.2641243
24.9014204,121.2640302
24.9006923,121.2636979
24.8998505,121.2633138
24.8990514,121.262982
24.8980517,121.2625256
24.8886527,121.2700107
24.8884154,121.2700643
24.8878704,121.2701569
24.8893132,121.2703433
24.8896308,121.2705646
24.8897694,121.2706973
24.8822448,121.2656975
24.8826278,121.2661737
24.8827383,121.2663111
24.8829001,121.2665042
24.8830088,121.2666403
24.8831369,121.2667871
24.8836022,121.2673203
24.8837283,121.2674705
24.8838821,121.2676792
24.8842391,121.2681578
24.8818993,121.2655647
24.8813732,121.2653742
24.8811198,121.2652945
24.8808239,121.2651644
24.8806804,121.2651049
24.8804567,121.2650121
24.8801576,121.2648881
24.8795063,121.2646776
24.8792213,121.2645741
24.8787866,121.264408
24.878412,121.2642587
24.8778882,121.2640097
24.8768458,121.2632929
24.8766809,121.263193
24.8765028,121.2631188
24.8764316,121.2630891
24.876237,121.2630515
24.8760362,121.2630287
24.8757321,121.2629751
24.8754303,121.2629308
24.8750945,121.2629013
24.8750454,121.2629025
24.8748208,121.262908
24.8745166,121.2629442
24.8739533,121.2630502
24.8737805,121.2630663
24.8735408,121.2630743
24.87334,121.26303
24.8731003,121.262912
24.872801,121.2627082
24.8724835,121.2624775
24.8719685,121.2620901
24.8718435,121.2619961
24.8715807,121.2617707
24.8712715,121.2615103
24.8711166,121.2613279
24.8708686,121.2610799
24.8705875,121.2606777
24.870417,121.2603397
24.8699892,121.2594916
24.8697807,121.2590655
24.8697245,121.2589507
24.869429,121.2583468
24.869182,121.2579146
24.8690016,121.2576344
24.8689566,121.2575674
24.8687374,121.2572642
24.8686719,121.2571659
24.8684752,121.2568652
24.8679636,121.256096
24.867806,121.2558417
24.8677102,121.2557139
24.8672988,121.2551379
24.8665828,121.254217
24.8663571,121.253873
24.8661031,121.253486
24.8657554,121.2529336
24.8655076,121.2525555
24.8653427,121.2523522
24.865148,121.2522173
24.8643028,121.2517052
24.8633566,121.2513581
24.8623783,121.2509826
24.8621128,121.2508919
24.8613509,121.2507713
24.860616,121.2506712
24.8601615,121.2506017
24.8596983,121.2505738
25.0297036,121.0529102
25.0295106,121.053222
25.0292715,121.0536682
25.0290765,121.0540684
25.0285798,121.0550903
25.0284844,121.0552933
25.0281656,121.055971
24.9606136,121.3226414
24.9607546,121.3230746
24.9608264,121.3232583
24.9610744,121.323835
24.9613236,121.3243191
24.9615473,121.3247604
24.9616713,121.3250138
24.9618518,121.3252701
24.961999,121.3254423
24.9621541,121.3256012
24.9623309,121.3257803
24.9625188,121.3259332
24.9626221,121.3260089
24.9627316,121.3260952
24.9628102,121.326156
24.9628586,121.3261853
24.9629375,121.3262423
24.963464,121.3264832
24.9639018,121.3266855
24.9643422,121.3268746
24.9644555,121.3269352
24.9647994,121.327118
24.9649271,121.3272114
24.9650366,121.3273065
24.9652105,121.3274766
24.9653537,121.3276341
24.9654719,121.3277869
24.9655772,121.3279281
24.9656727,121.3281176
24.943132,121.2104605
24.9425207,121.211192
24.9424785,121.2112432
24.9419146,121.2118928
24.9416064,121.2122478
24.9502741,121.2130622
24.9503388,121.213921
24.9503466,121.2140323
24.9504006,121.2145041
24.9504105,121.2145858
24.9574063,121.207034
24.9574156,121.2074226
24.9574148,121.2075753
24.9573994,121.2077019
24.9573365,121.2078899
24.9570691,121.2085074
24.9569269,121.2088392
24.9568549,121.208987
24.9563548,121.2101392
24.9562384,121.2103866
24.9561286,121.2107347
24.9560975,121.2109064
24.95609,121.2111008
24.9560998,121.2113029
24.9561066,121.2114595
24.9561668,121.2121668
24.9561821,121.2126001
24.9561032,121.2130665
24.9559914,121.2136233
24.9559778,121.2136918
24.9558941,121.2142637
24.9556289,121.2157577
24.9556018,121.2158864
24.9448856,121.2084975
24.945332,121.2088698
24.9463821,121.2097821
