latitude,longitude
26.145835,119.9408045
26.145815,119.9407599
26.1458049,119.9406691
26.145823,119.9405846
26.1458916,119.9404344
26.1460385,119.9402802
26.14613,119.9401836
26.1463226,119.9400656
26.1464731,119.9400026
26.1468434,119.9399061
26.1472216,119.9397653
26.1473555,119.9396713
26.1475096,119.9395399
26.147813,119.9392435
26.1479021,119.9391711
26.14799,119.9391228
26.1480839,119.9391188
26.1481911,119.9391014
26.1483209,119.939131
26.1484308,119.939118
26.1485876,119.9389764
26.1486633,119.9388155
26.1487193,119.9385751
26.1487531,119.9384377
26.148762,119.9384012
26.1532343,119.9377644
26.1531108,119.9377957
26.1528502,119.9377267
26.15251,119.9375786
26.1522149,119.9374079
26.1517198,119.9369798
26.151562,119.9368496
26.1513323,119.936629
26.1512228,119.9365529
26.1511247,119.9365135
26.1510524,119.9365054
26.1509807,119.9365169
26.1508929,119.9365483
26.1506164,119.9366833
26.1500979,119.9372608
26.1499794,119.9374306
26.1498701,119.9376345
26.1497138,119.9379584
26.1495593,119.9381145
26.1494469,119.9381949
26.1492817,119.9382779
26.1491609,119.9383107
26.1486212,119.9341169
26.1486054,119.9341998
26.1485982,119.9342246
26.1485595,119.9342776
26.1485248,119.9343176
26.1484722,119.9343561
26.1483169,119.9344363
26.1482593,119.9344716
26.1482167,119.9345268
26.1481935,119.9345737
26.148185,119.9346428
26.1481922,119.9347101
26.1482235,119.9347806
26.1483087,119.9348873
26.1484222,119.9349899
26.1485461,119.9351175
26.1486164,119.9352037
26.1487215,119.9354102
26.1488602,119.9357205
26.1490869,119.9362547
26.1491013,119.9363628
26.1490999,119.9364669
26.149081,119.9366148
26.1490139,119.9370352
26.1489377,119.9372927
26.1488364,119.9376265
26.1488077,119.9378449
26.1487781,119.9381888
26.1470957,119.9281482
26.1470538,119.928211
26.1469697,119.9283509
26.1469198,119.9284075
26.1468756,119.9284834
26.1468278,119.928583
26.1467394,119.9287621
26.1466519,119.9291198
26.1465463,119.9297407
26.1465338,119.9299378
26.1465691,119.9301388
26.1467734,119.9305226
26.1468323,119.930709
26.1468574,119.9308366
26.1473158,119.9313488
26.1476682,119.9320299
26.147843,119.9322889
26.1482005,119.9325369
26.1483261,119.932817
26.1486241,119.9340303
26.1699388,119.9205176
26.1699555,119.9206588
26.1699199,119.9208554
26.1699306,119.9211872
26.1700475,119.9215507
26.170134,119.9218755
26.1702251,119.9223577
26.1703025,119.9226317
26.1704255,119.922789
26.1706578,119.9229819
26.1706942,119.9230986
26.1706851,119.9232103
26.1707216,119.9233067
26.17084,119.923398
26.1709311,119.9235097
26.1710131,119.9236416
26.1710996,119.9237127
26.1711588,119.9237888
26.1711406,119.9239309
26.1710996,119.9242963
26.1710541,119.9244689
26.1709903,119.9246414
26.1709949,119.9247683
26.1709949,119.9248901
26.1709675,119.9249967
26.1709356,119.9251236
26.170922,119.9253418
26.1708582,119.9254788
26.1705713,119.9254027
26.17038,119.9253469
26.1701841,119.9252504
26.1700338,119.9251388
26.1699518,119.924951
26.1698562,119.9248444
26.1696694,119.924748
26.1695373,119.9246211
26.1694143,119.9246465
26.1693551,119.924748
26.1692185,119.9249003
26.1690317,119.9250119
26.1687721,119.9252301
26.1686491,119.9254027
26.1685444,119.9254737
26.1684077,119.9254788
26.1683166,119.925423
26.1681618,119.9253316
26.1680524,119.9253012
26.1678482,119.9252625
26.1677093,119.9251781
26.1673809,119.9250092
26.1671535,119.9249388
26.1668504,119.924981
26.1667368,119.9249775
26.1666273,119.9249299
26.1663325,119.9246151
26.1660984,119.9243928
26.1658342,119.9242202
26.1653832,119.9239918
26.1652603,119.9236467
26.1651301,119.9233474
26.1650061,119.9232613
26.1648549,119.9232813
26.1644341,119.9231936
26.1641721,119.9231305
26.1637662,119.9230885
26.1634271,119.9229532
26.1631686,119.9227495
26.1627697,119.9224929
26.1626821,119.9224365
26.1623268,119.9220481
26.1622782,119.9219847
26.1620506,119.9216879
26.1616142,119.92107
26.1614716,119.9209866
26.1613403,119.9209479
26.1611197,119.920962
26.1609739,119.9209062
26.1608646,119.9207692
26.1606277,119.9205154
26.1604182,119.9203784
26.1600811,119.9202667
26.1598124,119.9202667
26.1597471,119.9203594
26.1597247,119.9204214
26.1597116,119.920497
26.1596881,119.9209379
26.1596862,119.921075
26.159697,119.9212317
26.159713,119.9213477
26.1597338,119.9214709
26.1598923,119.9222548
26.159915,119.9223387
26.1599482,119.9224244
26.1599737,119.9224784
26.1600008,119.9225289
26.1602223,119.9228572
26.1603113,119.9231191
26.1604002,119.9236216
26.1605271,119.9240596
26.1606092,119.9244334
26.1606617,119.9246768
26.160656,119.9248966
26.1605856,119.9252421
26.1605333,119.9256229
26.1604305,119.9260687
26.1602805,119.9264831
26.1601337,119.926755
26.1599739,119.9268897
26.159651,119.9271345
26.1595577,119.9272356
26.1594763,119.9273659
26.1594436,119.9274911
26.1594247,119.9276165
26.1594123,119.92768
26.1593921,119.9279845
26.1593193,119.928317
26.1592499,119.9286338
26.1591508,119.9288167
26.1589998,119.9289712
26.1586482,119.9292621
26.1584262,119.9294697
26.1582635,119.9296923
26.1581816,119.9298569
26.1581609,119.9298906
26.1580711,119.930256
26.1580181,119.9306327
26.1579789,119.9309569
26.1579342,119.9313083
26.1579206,119.9315959
26.1579118,119.9317682
26.1579771,119.9320191
26.1580888,119.9322432
26.1582957,119.9326137
26.158421,119.9328381
26.1585379,119.933044
26.1585967,119.9332127
26.1586157,119.933343
26.1586445,119.933561
26.1476917,119.9212593
26.1479243,119.9216373
26.1482092,119.9221088
26.1483364,119.9223441
26.1484881,119.9226571
26.1486125,119.9229279
26.1486481,119.9230047
26.1487511,119.9231196
26.1468543,119.9281294
26.1468241,119.928155
26.1467278,119.9281915
26.1466062,119.9282764
26.1465035,119.9284016
26.146404,119.9284793
26.1462229,119.9285723
26.1461613,119.9285831
26.1460797,119.9285527
26.1459473,119.9284819
26.1458289,119.9284209
26.1456754,119.9283666
26.1455074,119.9283616
26.1450286,119.9284057
26.1448475,119.9284711
26.1447348,119.9285312
26.1445237,119.9286504
26.1444384,119.9286819
26.1442285,119.9286405
26.1441779,119.928597
26.144146,119.9285128
26.1441516,119.9284393
26.1441697,119.9283364
26.1442275,119.9282276
26.1444705,119.9279941
26.1445309,119.9279036
26.1445685,119.9278015
26.1445923,119.9276598
26.1445719,119.9275118
26.1445392,119.9274187
26.1435468,119.9268888
26.1433888,119.9268922
26.1432341,119.9269268
26.1431305,119.9269829
26.1430458,119.9270496
26.1428465,119.9271258
26.142686,119.9271462
26.142461,119.927081
26.1423652,119.9270473
26.1422726,119.9270085
26.1422166,119.926929
26.1421937,119.9268601
26.1422127,119.9267605
26.1423863,119.9263761
26.1424503,119.9261639
26.1423772,119.9261321
26.1423199,119.9261063
26.1422438,119.926089
26.14219,119.926097
26.1418719,119.9262491
26.1417848,119.9262933
26.1416399,119.9263756
26.1413314,119.926521
26.1411722,119.9265777
26.1410774,119.9266552
26.141043,119.9266913
26.1410157,119.926738
26.1409885,119.9268197
26.140971,119.9269229
26.1409592,119.9271413
26.1409638,119.9274383
26.1475291,119.9141408
26.1474736,119.9141805
26.1474122,119.9142056
26.1473461,119.9142102
26.1472634,119.9142036
26.1472339,119.9141977
26.1472035,119.9141873
26.1471802,119.9141719
26.1470624,119.9141199
26.1469818,119.9141024
26.1467992,119.9141124
26.1466625,119.9141324
26.1465295,119.9141609
26.1463756,119.9142053
26.1463033,119.9142906
26.1462698,119.9143871
26.1462976,119.9144995
26.1463377,119.9146007
26.146398,119.9147189
26.1464192,119.9148134
26.1464456,119.9149082
26.1464276,119.9150366
26.1463667,119.9152175
26.1462765,119.915367
26.1463132,119.9155072
26.1463412,119.9155659
26.1463473,119.9156827
26.1465421,119.9159373
26.1466052,119.9161228
26.1466231,119.9162121
26.1466157,119.9163013
26.1465649,119.9164589
26.1464982,119.9165633
26.1464018,119.9166301
26.1463209,119.9167099
26.1462547,119.9168204
26.1461524,119.9169527
26.1460966,119.9170311
26.1460131,119.9170547
26.1459719,119.9170726
26.1459048,119.9170463
26.1458483,119.9170255
26.1457904,119.9170016
26.1456966,119.9169664
26.1456424,119.9169497
26.1455991,119.9169517
26.1455674,119.9169761
26.1455271,119.9170311
26.145502,119.9171231
26.145479,119.9171982
26.1454514,119.9173422
26.145336,119.9175869
26.1452958,119.9176708
26.1452835,119.917731
26.1452957,119.9177803
26.1453234,119.9178304
26.1454862,119.9182671
26.1456363,119.9185359
26.1458654,119.9190327
26.1461487,119.9194395
26.1464095,119.9197999
26.1469047,119.9202753
26.1471885,119.9205629
26.1473861,119.9207751
26.1596855,119.9202846
26.15956,119.920281
26.1595615,119.9204727
26.1595416,119.9205687
26.1595118,119.9206796
26.1594904,119.9207222
26.1594509,119.9208009
26.1593787,119.9209124
26.1592457,119.921011
26.1590923,119.9210276
26.1589768,119.9210035
26.158868,119.9208721
26.1587117,119.9207337
26.1585652,119.9206049
26.1584177,119.9205878
26.1582362,119.9205574
26.1581407,119.9204832
26.1580693,119.9203861
26.1580225,119.9202754
26.158008,119.9201709
26.1579949,119.9201048
26.1594433,119.947435
26.1593907,119.9473781
26.1593142,119.9473134
26.1592274,119.9472915
26.1590627,119.9472259
26.158961,119.9471795
26.1588904,119.9471084
26.1587636,119.9468757
26.1585673,119.9464855
26.1583654,119.9461519
26.1583058,119.9460855
26.1582243,119.9460135
26.1581391,119.9459575
26.1578621,119.9459015
26.1576517,119.9457826
26.1575334,119.9456788
26.1574585,119.9455051
26.1574346,119.9452359
26.157442,119.9450598
26.1574291,119.9445367
26.1574189,119.9444379
26.1573848,119.9443458
26.1573062,119.9441344
26.1571993,119.9438732
26.1571744,119.943775
26.1571831,119.9436642
26.1572152,119.9435755
26.1573672,119.9434601
26.1574933,119.9434087
26.2235863,120.0028595
26.2234131,120.0035032
26.2231971,120.0042898
26.2231403,120.0045134
26.2231124,120.004678
26.2230752,120.0049135
26.2230546,120.0051956
26.2230474,120.0056061
26.2230509,120.0057837
26.2230835,120.0061022
26.223827,120.0019905
26.2237837,120.0021407
26.2252107,119.9973849
26.2256019,119.9972959
26.2261096,119.997206
26.226361,119.9971631
26.2264681,119.9971363
26.2265595,119.9970934
26.2266497,119.997021
26.2267965,119.9968801
26.2269012,119.9968064
26.2270792,119.9967474
26.227311,119.9967494
26.2275063,119.9967675
26.2276687,119.9967903
26.2277962,119.9968305
26.2279322,119.9969029
26.2281499,119.9970478
26.228482,119.997316
26.2286696,119.9975359
26.2288453,119.9976915
26.2290762,119.9978149
26.2292194,119.9979061
26.229282,119.9979745
26.2293,119.9980402
26.2292976,119.9981086
26.2292639,119.9981542
26.2292242,119.9981877
26.2291472,119.9982212
26.2289553,119.9982715
26.2289259,119.9982963
26.2289156,119.9983426
26.2289193,119.9983983
26.2289445,119.9984392
26.2289836,119.9984546
26.2291593,119.9984975
26.2296982,119.9985941
26.2297836,119.9986008
26.2298317,119.9985927
26.2298979,119.9985592
26.2299605,119.9984935
26.2299966,119.9984224
26.2300158,119.9983245
26.2300134,119.9981783
26.2299966,119.9978149
26.2299785,119.9974917
26.2299388,119.9972422
26.2298979,119.9969164
26.229869,119.9967608
26.2298594,119.9966562
26.2298799,119.9965905
26.2299376,119.9965475
26.2300567,119.9965073
26.2301602,119.9964926
26.23026,119.9964604
26.2303105,119.9964134
26.2303382,119.9963437
26.2303707,119.9962069
26.2304236,119.9958274
26.2304332,119.9955887
26.2304128,119.9953513
26.2303923,119.9951997
26.230343,119.9950495
26.2305343,119.9949744
26.2308206,119.9948859
26.2310925,119.9948376
26.2313812,119.9948296
26.2316603,119.9948081
26.2318504,119.9947813
26.2320027,119.9947968
26.232176,119.9948558
26.2324134,119.994965
26.2326997,119.9950951
26.2328849,119.9951796
26.2330437,119.9952386
26.233164,119.9952561
26.2332891,119.9952292
26.2334576,119.995181
26.2338293,119.9950697
26.2339303,119.9950442
26.2340157,119.9950401
26.2341104,119.9950543
26.2342443,119.9951568
26.2343489,119.9952185
26.2344464,119.9952279
26.2345462,119.9952091
26.234693,119.9951608
26.2348061,119.9951059
26.2348915,119.9950361
26.2349817,119.9949355
26.2350876,119.9948041
26.2351393,119.9947183
26.2351537,119.9946445
26.2351501,119.9945681
26.2351237,119.9944782
26.2350803,119.9943763
26.2348915,119.9939874
26.2348662,119.9939123
26.2231846,119.9990109
26.2230074,119.9991403
26.2229174,119.9992439
26.222838,119.9993565
26.2227918,119.999469
26.2227611,119.9996032
26.2227504,119.9997411
26.2227755,119.9998902
26.2228453,120.0000217
26.2230041,120.000306
26.2233698,120.0008854
26.2237596,120.0014486
26.2238607,120.0016579
26.2238655,120.0018242
26.2206631,119.9924355
26.2207355,119.9924139
26.2207885,119.9923549
26.2208079,119.9922742
26.2207885,119.9921935
26.2207355,119.9921344
26.2206631,119.9921128
26.2205907,119.9921344
26.2205378,119.9921935
26.2205184,119.9922742
26.2205378,119.9923549
26.2205907,119.9924139
26.2207806,119.9751401
26.2209254,119.975196
26.2211983,119.9753721
26.2218926,119.9754308
26.2223235,119.9756123
26.2230202,119.9757938
26.2231854,119.9760179
26.2233697,119.9764796
26.2235086,119.9768773
26.2240832,119.9777526
26.2247452,119.9785528
26.2248194,119.9787094
26.2248662,119.978836
26.2248817,119.9789803
26.2248624,119.9791179
26.2248327,119.979253
26.224641,119.9798796
26.2245454,119.9801864
26.2245441,119.9802967
26.2246289,119.9805303
26.224659,119.9806125
26.2246603,119.9806909
26.2246549,119.9808112
26.2246123,119.9810009
26.2245339,119.9812283
26.2244999,119.9813664
26.2245019,119.9815498
26.224562,119.9822491
26.2245835,119.9824161
26.2248014,119.9830794
26.2248545,119.9831751
26.2249354,119.9832609
26.2249633,119.9832826
26.2254876,119.9836321
26.2255322,119.9837826
26.2256147,119.9840034
26.2257305,119.9845419
26.2257672,119.9846368
26.2258238,119.9847036
26.2258911,119.9847609
26.2264074,119.9851951
26.2269845,119.9855318
26.2271854,119.9856626
26.2273793,119.9858194
26.2275284,119.985959
26.2278109,119.9862978
26.2279519,119.9864662
26.2280552,119.9866184
26.2281308,119.9868221
26.2281793,119.9870607
26.2282084,119.9871573
26.2282601,119.9872006
26.228316,119.9872182
26.2286366,119.9873814
26.2287946,119.9874962
26.2293811,119.98815
26.2300083,119.9889346
26.2302213,119.9890681
26.2304799,119.9892736
26.2315164,119.9908801
26.2318923,119.9912698
26.2321436,119.9916941
26.2323663,119.9921851
26.2127387,119.9717261
26.2128652,119.9719123
26.2130998,119.9721034
26.2136677,119.972566
26.2147357,119.9734361
26.2153661,119.973903
26.2157527,119.9741587
26.2159065,119.9742286
26.2161404,119.974347
26.2161989,119.974367
26.2162646,119.974371
26.216331,119.9743763
26.2164398,119.9743653
26.2166483,119.9743637
26.2168486,119.9743419
26.2174373,119.9743714
26.2176268,119.9743508
26.2177954,119.9742943
26.2181469,119.9740207
26.2183255,119.9739385
26.2185704,119.9738726
26.2188572,119.9738466
26.219109,119.9738476
26.2193578,119.9738804
26.2195823,119.9739264
26.2196512,119.9739731
26.2197202,119.9740467
26.2200118,119.9743702
26.1577553,119.9542344
26.1577886,119.9541579
26.1578544,119.9540227
26.1579337,119.953904
26.1580348,119.953809
26.1581067,119.9537634
26.1582373,119.9537139
26.1585103,119.9536565
26.1585904,119.9536539
26.1586704,119.9536685
26.1590687,119.9537735
26.1591585,119.9537872
26.1592725,119.9537837
26.159332,119.9537611
26.1594132,119.9537246
26.1598007,119.9533726
26.1600734,119.9532698
26.1601486,119.9532371
26.1602325,119.9532028
26.1602904,119.9531568
26.1606357,119.9527056
26.160749,119.9525251
26.1608682,119.9522644
26.1608963,119.9521362
26.1604859,119.919602
26.1609398,119.9192053
26.1609831,119.9191628
26.1610472,119.9191051
26.1611118,119.919047
26.1613197,119.9188484
26.1614951,119.9186413
26.1615571,119.918474
26.1615996,119.9183139
26.1616681,119.9182083
26.1617311,119.9181634
26.1585796,119.9336788
26.1585388,119.9337529
26.1584954,119.9337935
26.1584446,119.9338154
26.1583365,119.9338431
26.1582355,119.9338403
26.1565824,119.9337802
26.1557561,119.9337785
26.1555187,119.9338006
26.1553911,119.9338291
26.1552,119.9338975
26.1550709,119.9339648
26.15495,119.9340727
26.1548564,119.9342072
26.1545584,119.9347343
26.1544076,119.9350114
26.1543291,119.935102
26.1541322,119.9352556
26.1538641,119.9354019
26.1536001,119.9355254
26.1534555,119.9356084
26.1533751,119.9356731
26.1533022,119.935748
26.1532844,119.9357808
26.153243,119.9358681
26.1531944,119.9359847
26.1531519,119.9361092
26.1544461,119.9394822
26.1545374,119.9395396
26.1547358,119.9396869
26.1549582,119.939774
26.1551686,119.9397338
26.1554751,119.9396334
26.1557697,119.9395664
26.1559921,119.9395329
26.1561904,119.9394994
26.1563106,119.9395262
26.1564429,119.9396534
26.1565515,119.9398073
26.1567134,119.9401557
26.1568522,119.9404141
26.1569062,119.9405057
26.1570952,119.9408181
26.1572912,119.9411514
26.15747,119.9414484
26.1575243,119.9415951
26.157551,119.9417481
26.1575542,119.9418456
26.1532266,119.9360333
26.1532916,119.9359681
26.153467,119.935836
26.1536965,119.935735
26.1539155,119.9356574
26.1541912,119.9355741
26.1544337,119.9355075
26.1553082,119.9355146
26.1574599,119.9355773
26.1580061,119.9355793
26.1581182,119.9355814
26.1582266,119.9355738
26.1583673,119.9355345
26.1584163,119.9354967
26.1584809,119.9354391
26.1585633,119.9353249
26.1586066,119.9351985
26.1586163,119.9349925
26.1586183,119.9345718
26.1586351,119.9339263
26.1601722,119.9198912
26.1600447,119.9200231
26.1599945,119.9201299
26.1598989,119.9201957
26.1579328,119.9200101
26.1578622,119.9199311
26.1577202,119.9198252
26.1576106,119.9197386
26.1575516,119.919687
26.1574877,119.9196248
26.157448,119.9195791
26.1571965,119.9192893
26.1571653,119.919239
26.1571354,119.919194
26.157073,119.9191279
26.1570085,119.919079
26.1569337,119.9190333
26.1564992,119.9188406
26.1560783,119.9186778
26.1557392,119.9186582
26.1552492,119.9185557
26.1551885,119.9185549
26.1551277,119.9185703
26.1550717,119.9186028
26.1550112,119.918658
26.1549577,119.9187143
26.1549201,119.918759
26.1548825,119.9188178
26.1547986,119.9189684
26.1547404,119.9190863
26.1542008,119.9203734
26.1535106,119.9220356
26.1534603,119.9226147
26.153343,119.9230817
26.1533094,119.9234926
26.153353,119.9238264
26.153187,119.9241838
26.1529763,119.9242045
26.1528109,119.9242208
26.1527274,119.9241846
26.1524127,119.9240482
26.1522025,119.9236539
26.1520034,119.9229267
26.1519106,119.9225934
26.1515955,119.9222579
26.1515344,119.9219451
26.1513468,119.9216766
26.1509658,119.9214714
26.1508875,119.9212779
26.1508419,119.9207985
26.1507768,119.920694
26.1507086,119.9206312
26.1506045,119.9205921
26.1504214,119.9206221
26.1501811,119.9207319
26.14999,119.9208193
26.1498572,119.9210781
26.1496913,119.9214478
26.149647,119.9219408
26.1496028,119.9223968
26.1492598,119.9226679
26.1486909,119.9232353
26.148671,119.9238518
26.1485502,119.9242491
26.1484388,119.9243951
26.148393,119.9244563
26.1482646,119.9246151
26.1480892,119.924874
26.1480006,119.9250297
26.1478268,119.92526
26.1477717,119.9253986
26.147726,119.9255945
26.1476952,119.9258015
26.2231588,120.006502
26.2231484,120.0066253
26.2230462,120.0069056
26.222906,120.0071762
26.2228196,120.0072765
26.222727,120.0073394
26.2226321,120.0073886
26.2225373,120.0074192
26.2223034,120.0074895
26.2220993,120.007527
26.2219477,120.0075509
26.2217817,120.0075758
26.2215339,120.0076455
26.2212714,120.0077259
26.2210094,120.007863
26.2209124,120.0079165
26.2208845,120.0079603
26.2208861,120.008006
26.2209081,120.0080379
26.22093,120.0080538
26.2210984,120.0081059
26.2215892,120.0083151
26.2219727,120.0085437
26.2221693,120.0087184
26.2231556,119.9896784
26.2234637,119.9898218
26.2236246,119.9899256
26.2237109,119.9901898
26.2237194,119.9905842
26.2239428,119.9910786
26.2240529,119.9916787
26.2241595,119.9919335
26.2243897,119.9921581
26.2247114,119.9922751
26.2248836,119.9924157
26.2249044,119.9924279
26.225226,119.9925449
26.225617,119.9925053
26.2259234,119.992494
26.2268308,119.992009
26.2270373,119.9919958
26.2272337,119.9921109
26.2273843,119.9923637
26.2274013,119.9925166
26.2275672,119.9928034
26.2277026,119.9931356
26.2280039,119.9933431
26.2283154,119.9935715
26.2291194,119.9944339
26.2294343,119.9948132
26.2295646,119.9949189
26.2302265,119.995
26.221819,119.9832792
26.221582,119.9838528
26.2214025,119.9844416
26.221108,119.9851512
26.2206407,119.9855361
26.2203394,119.9856229
26.2201802,119.9857135
26.2200719,119.9859551
26.2199669,119.9864419
26.2199703,119.9867401
26.2202344,119.9878987
26.2203089,119.9888083
26.220292,119.9891065
26.2204554,119.9899124
26.2204596,119.9900545
26.2204156,119.9901859
26.2204479,119.9905184
26.220692,119.9911687
26.2207294,119.9912679
26.2207476,119.9914529
26.1608412,119.952133
26.1608686,119.9521389
26.1609268,119.9521221
26.1609514,119.9520977
26.1609681,119.9520642
26.1609735,119.9520264
26.1609674,119.9519895
26.1609506,119.951957
26.1609251,119.9519325
26.1608629,119.9519173
26.1608332,119.9519263
26.1608073,119.9519449
26.1607877,119.9519714
26.1607764,119.9520033
26.1607743,119.9520376
26.160796,119.9520976
26.1608163,119.9521189
26.1617788,119.9181611
26.1618872,119.9181874
26.1619552,119.9182232
26.1620216,119.9182399
26.1621914,119.9182636
26.1624673,119.9182452
26.1626064,119.9182242
26.1627243,119.9182189
26.1628163,119.9182321
26.16292,119.9182951
26.1630308,119.9183082
26.1630818,119.9183011
26.1631817,119.9182872
26.163625,119.9181191
26.1638042,119.9180797
26.1639858,119.9180718
26.1641909,119.9181716
26.1644809,119.9182767
26.1646601,119.9183319
26.1647144,119.9184054
26.1647827,119.9185263
26.164903,119.9187443
26.1649926,119.9188809
26.1650539,119.9189492
26.1651411,119.9189729
26.1654413,119.9189927
26.165729,119.9190453
26.1661251,119.9192554
26.1664788,119.9194814
26.1666485,119.9196495
26.1667758,119.9198754
26.1669173,119.91997
26.1670588,119.920012
26.1675115,119.9199595
26.167719,119.9199648
26.1678699,119.9200173
26.1679925,119.9201644
26.1680774,119.9204166
26.1681245,119.9205374
26.1682565,119.9205742
26.1686244,119.9205742
26.168747,119.9205952
26.1693223,119.9209
26.169525,119.9209525
26.1697184,119.920921
26.1698174,119.9208002
26.1701192,119.9201802
26.1701993,119.9198544
26.1701805,119.9197493
26.1700126,119.9195494
26.1694213,119.9188456
26.1690723,119.9181994
26.1688601,119.9176267
26.1696376,119.9218043
26.1695991,119.9223622
26.1692896,119.9226891
26.1691119,119.9227609
26.1689379,119.9226265
26.1684148,119.9223316
26.1683055,119.9222994
26.1679429,119.922255
26.1671148,119.922491
26.1670146,119.9225041
26.1665177,119.9223921
26.1664022,119.9223729
26.1662056,119.9223491
26.1661684,119.9223389
26.1656876,119.9221011
26.1656349,119.9220861
26.1655661,119.9221071
26.1652813,119.9222192
26.165227,119.9222296
26.165019,119.9221679
26.1649771,119.9221477
26.1644358,119.9218402
26.1643713,119.9217797
26.164219,119.9215697
26.1640885,119.9213855
26.1640158,119.9213348
26.1637903,119.9211745
26.1637547,119.9211307
26.1637422,119.9210932
26.1637352,119.920918
26.163716,119.920851
26.1636108,119.9205686
26.1635367,119.9205126
26.1634286,119.9205022
26.1632707,119.9205084
26.1632334,119.9205203
26.1631374,119.9205761
26.163084,119.9205856
26.1627745,119.9205332
26.1627237,119.9205383
26.1626771,119.920573
26.1623082,119.9208473
26.1622623,119.9208651
26.1621975,119.9208886
26.1619198,119.9209016
26.1618628,119.9208924
26.161801,119.9208598
26.1616265,119.920681
26.1615574,119.920662
26.1614852,119.9207048
26.1461351,119.9151983
26.1460764,119.9151243
26.1459168,119.9149633
26.1458292,119.914872
26.1455599,119.9146268
26.1455013,119.9145755
26.1454266,119.9145272
26.1452256,119.9144372
26.1448702,119.9143199
26.1446816,119.9142909
26.1445791,119.9142995
26.14451,119.9143249
26.1443928,119.914366
26.1442949,119.9143465
26.1442388,119.9143156
26.1441162,119.9141909
26.144087,119.914098
26.1441246,119.9140386
26.1442691,119.9139466
26.1443525,119.913902
26.1444433,119.913765
26.1444411,119.9137138
26.1444257,119.9136862
26.1443474,119.9136425
26.2231386,120.0064354
26.2208192,119.9924579
26.2209829,119.9927583
26.221031,119.9929031
26.2210069,119.9930319
26.2209444,119.9931767
26.220954,119.9933216
26.2209909,119.9934248
26.2210069,119.9935469
26.2211173,119.9939518
26.2213438,119.9944159
26.2214112,119.9945661
26.2215363,119.9946948
26.2217095,119.994888
26.222263,119.9954137
26.2226479,119.9958053
26.2228308,119.9960735
26.2228789,119.9962237
26.2228645,119.9963095
26.2228095,119.9965031
26.2226864,119.9968352
26.2226468,119.9969361
26.2237252,119.9985645
26.2240683,119.9982794
26.2249723,119.9975541
26.2251359,119.9974307
26.1452238,119.9132249
26.1453725,119.9130427
26.1454775,119.9129042
26.1456082,119.9127585
26.145727,119.9126332
