town,latitude,longitude
七堵區,25.1050651,121.7233323
七堵區,25.1049921,121.7231388
七堵區,25.1049193,121.7229708
七堵區,25.104699,121.7225221
七堵區,25.1043635,121.7218282
安樂區,25.1366797,121.7086717
安樂區,25.1367471,121.708879
七堵區,25.1286387,121.6967105
七堵區,25.1283348,121.696772
七堵區,25.1280501,121.6968645
七堵區,25.1035597,121.7197245
七堵區,25.1037135,121.7204152
七堵區,25.10377,121.7206506
七堵區,25.1038297,121.7208814
暖暖區,25.10725,121.733635
暖暖區,25.1073698,121.7335053
暖暖區,25.1078728,121.732883
暖暖區,25.1080174,121.7327083
暖暖區,25.1084272,121.732213
暖暖區,25.1084742,121.7321536
暖暖區,25.1085526,121.7320271
暖暖區,25.1088879,121.7314914
七堵區,25.1020845,121.7131006
暖暖區,25.1045286,121.7358694
暖暖區,25.1044996,121.7360172
暖暖區,25.1044465,121.7362578
暖暖區,25.1043391,121.7366695
暖暖區,25.1035898,121.7393327
暖暖區,25.1034589,121.7398162
暖暖區,25.1033673,121.7402047
暖暖區,25.1033012,121.7406073
暖暖區,25.1032505,121.7410053
暖暖區,25.1032046,121.741479
暖暖區,25.1031576,121.7424108
暖暖區,25.1030868,121.7430409
暖暖區,25.1030417,121.7433467
暖暖區,25.1029794,121.743662
暖暖區,25.1028851,121.7440237
暖暖區,25.1027763,121.7443713
暖暖區,25.1026675,121.7446811
暖暖區,25.1025789,121.7449035
暖暖區,25.1025032,121.745074
暖暖區,25.1009474,121.7485427
暖暖區,25.1007899,121.7489611
暖暖區,25.100699,121.749321
暖暖區,25.1006546,121.7496957
暖暖區,25.1006513,121.7500239
暖暖區,25.1006722,121.7502872
暖暖區,25.1007082,121.7505373
暖暖區,25.1007572,121.7507625
暖暖區,25.1008144,121.7509612
暖暖區,25.100893,121.7511783
暖暖區,25.1012558,121.7519944
暖暖區,25.105176,121.7326999
暖暖區,25.1052833,121.7319274
暖暖區,25.1053075,121.7315893
暖暖區,25.105299,121.7313332
暖暖區,25.1052699,121.7311494
暖暖區,25.1052286,121.7309335
暖暖區,25.1051116,121.7305756
中正區,25.149512,121.7820047
中正區,25.1494114,121.7821574
中正區,25.1493422,121.7822472
中正區,25.1492719,121.7823341
中正區,25.1492137,121.7823942
中正區,25.1491471,121.7824592
中正區,25.1490729,121.7825257
中正區,25.1489847,121.7825921
中正區,25.1488891,121.7826546
中正區,25.1488073,121.7827012
中正區,25.1487031,121.7827545
中正區,25.1479465,121.7831659
中正區,25.1477923,121.7832378
中正區,25.147718,121.7832706
中正區,25.1475796,121.783317
中正區,25.1461817,121.783632
中正區,25.1460874,121.7836702
中正區,25.1460016,121.7837145
中正區,25.1459305,121.7837589
中正區,25.1458523,121.7838058
中正區,25.145792,121.7838383
中正區,25.1457328,121.7838929
中正區,25.1456821,121.7839545
中正區,25.1456357,121.7840212
中正區,25.1454713,121.784278
中正區,25.1450629,121.7849161
中正區,25.1442964,121.7861301
中正區,25.1441816,121.7863125
中正區,25.1441135,121.7864311
中正區,25.1440572,121.7865682
中正區,25.1440119,121.7867243
中正區,25.1438308,121.7872663
中正區,25.1435919,121.7880561
中正區,25.1435079,121.7882534
暖暖區,25.10091,121.7509791
暖暖區,25.1008465,121.7507894
暖暖區,25.1007887,121.7505537
暖暖區,25.1007519,121.7502752
暖暖區,25.1007411,121.7499751
暖暖區,25.1007479,121.7497327
暖暖區,25.1007834,121.7494112
暖暖區,25.1008703,121.7489979
暖暖區,25.1009896,121.7486742
暖暖區,25.1026529,121.7449359
暖暖區,25.1028391,121.7444526
暖暖區,25.1030134,121.7439053
暖暖區,25.1031471,121.7433159
暖暖區,25.1032141,121.7428474
暖暖區,25.1032491,121.742471
暖暖區,25.1033013,121.7415185
暖暖區,25.1034052,121.7406215
暖暖區,25.1034611,121.7402618
暖暖區,25.1035426,121.7399163
暖暖區,25.1036608,121.7394589
暖暖區,25.1039529,121.7384505
暖暖區,25.1044881,121.7364999
暖暖區,25.1046696,121.735679
暖暖區,25.0983341,121.7515351
暖暖區,25.0983267,121.7509596
暖暖區,25.0983087,121.7504461
暖暖區,25.0983083,121.7504155
暖暖區,25.0983005,121.7492816
暖暖區,25.1107997,121.7348901
暖暖區,25.1107377,121.7345182
暖暖區,25.1107076,121.734428
暖暖區,25.1106774,121.7343378
暖暖區,25.11054,121.7341062
暖暖區,25.1102928,121.7336898
暖暖區,25.1102455,121.7336101
暖暖區,25.108615,121.73007
暖暖區,25.1086262,121.7301975
暖暖區,25.1086061,121.7303346
暖暖區,25.1085144,121.7306559
暖暖區,25.1085188,121.7307887
暖暖區,25.1091027,121.7310691
暖暖區,25.1101928,121.7335165
七堵區,25.0781481,121.6912069
七堵區,25.0781583,121.6910062
七堵區,25.0781517,121.6907802
七堵區,25.078121,121.6905556
七堵區,25.0780781,121.6903437
七堵區,25.078002,121.6900221
七堵區,25.077836,121.6895689
七堵區,25.0779776,121.6930996
七堵區,25.077957,121.6926507
七堵區,25.077958,121.6924519
七堵區,25.077991,121.6922064
七堵區,25.0780438,121.6918517
七堵區,25.0767942,121.6923479
七堵區,25.0779483,121.693146
七堵區,25.0783288,121.693423
七堵區,25.078535,121.6936543
七堵區,25.0788118,121.6939746
七堵區,25.0789966,121.6942381
七堵區,25.0791684,121.694552
七堵區,25.0792411,121.6947695
七堵區,25.0793248,121.694977
七堵區,25.0795125,121.6955491
七堵區,25.0803101,121.6981745
七堵區,25.0803438,121.6982855
七堵區,25.0804472,121.6986119
中正區,25.1353941,121.8029987
信義區,25.1130254,121.7901164
安樂區,25.1466135,121.7007453
安樂區,25.1467106,121.7007117
安樂區,25.1476696,121.7005722
安樂區,25.1478529,121.7005307
安樂區,25.1479974,121.7004743
安樂區,25.1482014,121.7003241
安樂區,25.1484211,121.700135
安樂區,25.1485352,121.7000653
安樂區,25.1488545,121.6999137
安樂區,25.149444,121.6997513
安樂區,25.1506124,121.6993141
安樂區,25.1508354,121.699218
安樂區,25.1508675,121.6991994
安樂區,25.1510157,121.6991134
安樂區,25.1511461,121.6990075
安樂區,25.1512857,121.6988498
安樂區,25.1515265,121.6984921
安樂區,25.1519768,121.6978169
安樂區,25.1521309,121.6976085
安樂區,25.1521858,121.6975377
安樂區,25.1522865,121.6974513
安樂區,25.1525183,121.69734
安樂區,25.1528846,121.6973123
安樂區,25.1531723,121.6972922
安樂區,25.1533811,121.697256
安樂區,25.1537622,121.6971126
安樂區,25.1544817,121.6968385
安樂區,25.154786,121.6967634
安樂區,25.1551514,121.6966762
七堵區,25.0717079,121.6890074
七堵區,25.0723987,121.6894667
七堵區,25.0732041,121.6899237
七堵區,25.0737837,121.6902715
七堵區,25.0743888,121.6906467
七堵區,25.0747586,121.6908946
七堵區,25.0754494,121.6913847
信義區,25.1128015,121.7899959
信義區,25.1129373,121.7901884
暖暖區,25.0994958,121.7594542
七堵區,25.0777822,121.689431
七堵區,25.0777402,121.6893339
七堵區,25.0776213,121.6891037
七堵區,25.0774326,121.6888425
七堵區,25.0767334,121.6881774
七堵區,25.07666,121.6881076
七堵區,25.0765327,121.6880017
七堵區,25.0762144,121.6877084
七堵區,25.076134,121.6876104
七堵區,25.0759614,121.6873791
七堵區,25.0758384,121.6871466
七堵區,25.0757299,121.6868188
七堵區,25.0756585,121.6862863
七堵區,25.0896607,121.6954506
七堵區,25.0901441,121.6957041
七堵區,25.0906274,121.6959069
七堵區,25.0911424,121.6960597
七堵區,25.0916719,121.6962099
七堵區,25.0921355,121.6963665
七堵區,25.0936896,121.6969305
七堵區,25.0946979,121.69732
七堵區,25.0951782,121.6975196
七堵區,25.0955322,121.6977086
七堵區,25.0958752,121.6979286
七堵區,25.0960789,121.6980778
七堵區,25.0963313,121.6982889
七堵區,25.0965423,121.6985114
七堵區,25.0968219,121.6988865
七堵區,25.0969896,121.6991407
七堵區,25.097135,121.6994003
七堵區,25.0972488,121.6996471
七堵區,25.0752103,121.6836449
信義區,25.119975,121.7974822
信義區,25.1200004,121.7974378
信義區,25.1201141,121.7972388
信義區,25.1201724,121.7970859
信義區,25.1202112,121.7969357
信義區,25.1202282,121.7964073
信義區,25.1202428,121.7962383
信義區,25.1203414,121.7956059
信義區,25.1204208,121.7954254
信義區,25.1205707,121.7952593
信義區,25.120873,121.7950854
信義區,25.1210394,121.7949911
信義區,25.1212871,121.7949482
信義區,25.1215008,121.7949133
信義區,25.1216004,121.7948784
信義區,25.1217194,121.7947631
信義區,25.1219893,121.7943581
信義區,25.1220223,121.794198
信義區,25.1220062,121.7940312
信義區,25.1218213,121.7935923
信義區,25.1217416,121.7932756
信義區,25.1217234,121.7930243
信義區,25.1217646,121.792837
信義區,25.1218522,121.7926139
信義區,25.1219639,121.7924574
信義區,25.122281,121.7921399
信義區,25.1224273,121.7920259
信義區,25.1233672,121.7917026
信義區,25.1234945,121.7916588
信義區,25.1235767,121.7916023
信義區,25.1145009,121.7975196
信義區,25.1144458,121.7973301
信義區,25.1143677,121.7970256
信義區,25.1143098,121.796747
仁愛區,25.1223812,121.7353561
仁愛區,25.1222048,121.7352353
仁愛區,25.1217751,121.7349055
仁愛區,25.1214879,121.7346615
仁愛區,25.1212527,121.734448
安樂區,25.1210067,121.734205
安樂區,25.1195416,121.732704
仁愛區,25.1222931,121.7355524
仁愛區,25.1226212,121.7357259
仁愛區,25.1230896,121.7359732
仁愛區,25.1282869,121.7392672
仁愛區,25.1280697,121.73966
仁愛區,25.1278986,121.7399871
中山區,25.1490315,121.7463906
中山區,25.1494405,121.7453695
中山區,25.1496699,121.7448459
中山區,25.1498731,121.7444926
中山區,25.1500796,121.7442482
中山區,25.1504422,121.7439031
中山區,25.1506067,121.7437384
中山區,25.1507638,121.7435601
中山區,25.1510005,121.7431961
中山區,25.1513154,121.7422435
中山區,25.1515651,121.7415504
中山區,25.151602,121.7414129
中山區,25.151324,121.7413145
中山區,25.1512955,121.741429
中山區,25.1512172,121.7419192
中山區,25.151141,121.7423828
中山區,25.1511126,121.7424999
中山區,25.1509827,121.7429201
中山區,25.150939,121.7430282
中山區,25.1508757,121.7432161
中山區,25.1507954,121.7433651
中山區,25.1507273,121.7434737
中山區,25.1506196,121.7436073
中山區,25.150063,121.7441245
中山區,25.1499122,121.7442883
中山區,25.1498453,121.7443714
中山區,25.1496557,121.7447288
中山區,25.1493556,121.7454477
中山區,25.148978,121.7463854
中山區,25.1483959,121.7230945
中山區,25.1462045,121.7218614
中山區,25.1527149,121.7374266
安樂區,25.1371745,121.7091728
安樂區,25.1370467,121.7087527
中山區,25.1524546,121.7373793
中山區,25.1461136,121.7221901
中山區,25.1477098,121.7230762
中山區,25.152818,121.7369962
中山區,25.1528875,121.7365562
中山區,25.1529593,121.7359225
中山區,25.1530084,121.7356217
中山區,25.1530866,121.7352995
中山區,25.1531773,121.7350402
中山區,25.1532946,121.7347663
中山區,25.1534339,121.7344844
中山區,25.1537506,121.7338964
中山區,25.1537948,121.7337292
中山區,25.1538134,121.7335236
中山區,25.1537962,121.7333039
中山區,25.1537622,121.7330614
中山區,25.1536618,121.7328102
中山區,25.1535298,121.7326104
中山區,25.1531295,121.7320939
中山區,25.1481111,121.7232813
中山區,25.1482939,121.7233701
中山區,25.1487569,121.7235965
中山區,25.1490032,121.723733
中山區,25.145826,121.7216498
中山區,25.1457511,121.721592
安樂區,25.1404894,121.7162121
安樂區,25.140667,121.7165446
中山區,25.1434872,121.7191582
中山區,25.1426617,121.7186836
中山區,25.1423679,121.7184425
中山區,25.1420871,121.7181741
中山區,25.1418295,121.717891
安樂區,25.1416134,121.7176211
安樂區,25.1413775,121.7173021
安樂區,25.1410618,121.7168361
安樂區,25.1407326,121.7163041
中山區,25.1433678,121.7196059
中山區,25.1436744,121.7197812
中山區,25.1439022,121.7199222
中山區,25.1440804,121.7200416
中山區,25.1442135,121.7201438
中山區,25.1444285,121.720314
中山區,25.1445875,121.7204613
中山區,25.1447523,121.720643
中山區,25.1448967,121.7208387
安樂區,25.1399428,121.7150011
安樂區,25.1397455,121.7146758
安樂區,25.1185279,121.7319545
安樂區,25.1187592,121.7323348
安樂區,25.1189692,121.7326548
安樂區,25.1191482,121.732896
安樂區,25.1193366,121.7331328
安樂區,25.1195179,121.7333498
安樂區,25.1197066,121.7335652
安樂區,25.1199039,121.7337739
安樂區,25.1200961,121.7339622
安樂區,25.1202659,121.7341265
安樂區,25.1204277,121.7342723
安樂區,25.1206163,121.7344354
安樂區,25.1207973,121.7345835
仁愛區,25.1210075,121.7347433
仁愛區,25.1211795,121.7348685
仁愛區,25.1213863,121.7350131
仁愛區,25.1215825,121.7351453
仁愛區,25.1218176,121.7352835
仁愛區,25.1220502,121.7354195
七堵區,25.0967372,121.6677558
七堵區,25.0968719,121.6679314
七堵區,25.0972851,121.6685863
七堵區,25.0975556,121.6691244
七堵區,25.0978071,121.669611
七堵區,25.0980199,121.6701139
七堵區,25.0982071,121.6705919
七堵區,25.0983813,121.6711055
七堵區,25.0986528,121.6720114
七堵區,25.0988466,121.6727113
七堵區,25.0990766,121.6736559
七堵區,25.0992675,121.6743952
七堵區,25.0995639,121.6753286
七堵區,25.0997448,121.6759026
七堵區,25.1029362,121.6809952
七堵區,25.1032667,121.681381
七堵區,25.1038001,121.6818484
七堵區,25.1041705,121.6821367
七堵區,25.1052186,121.6828341
七堵區,25.1058035,121.6831898
信義區,25.1279953,121.7685304
信義區,25.127927,121.768263
信義區,25.1277865,121.767799
信義區,25.1294351,121.7529287
信義區,25.1294073,121.753219
信義區,25.1293752,121.753552
信義區,25.1293481,121.7538165
信義區,25.1292755,121.7545593
暖暖區,25.110769,121.7368949
暖暖區,25.110757,121.7366963
暖暖區,25.1107476,121.7365484
暖暖區,25.1107771,121.7359249
暖暖區,25.1107909,121.7357653
暖暖區,25.110835,121.7353131
暖暖區,25.1092425,121.7319782
暖暖區,25.1093876,121.7321808
暖暖區,25.1096712,121.7325754
暖暖區,25.109626,121.7324658
暖暖區,25.1095493,121.7322701
暖暖區,25.1094365,121.7322576
暖暖區,25.1094791,121.7323285
暖暖區,25.1095678,121.7324988
暖暖區,25.1096125,121.7326043
暖暖區,25.1096586,121.7327163
暖暖區,25.1091652,121.7312492
仁愛區,25.1122619,121.738963
暖暖區,25.1110231,121.7374533
暖暖區,25.1109297,121.7373286
暖暖區,25.1108613,121.7371987
暖暖區,25.1108311,121.7371018
仁愛區,25.1125759,121.7397539
仁愛區,25.1126586,121.7398488
仁愛區,25.112797,121.7400102
仁愛區,25.1130304,121.7402742
暖暖區,25.1089484,121.7306973
暖暖區,25.1088527,121.7306572
暖暖區,25.1087726,121.7306532
暖暖區,25.1086803,121.7306747
暖暖區,25.1086013,121.7307243
仁愛區,25.1131082,121.740197
仁愛區,25.1130447,121.7401061
仁愛區,25.11297,121.7399952
仁愛區,25.112909,121.7398754
仁愛區,25.1128047,121.7397084
仁愛區,25.1127327,121.7396022
仁愛區,25.1125237,121.7393095
暖暖區,25.0998748,121.736318
暖暖區,25.1000193,121.7361826
